,timestamp,open,high,low,close,volume,change,rs_14,rsi,rsi_14,stochrsi,rate,middle,tp,boll,boll_ub,boll_lb,macd,macds,macdh,ppo,ppos,ppoh,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,cr,cr-ma1,cr-ma2,cr-ma3,cci,tr,atr,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,adx,adxr,trix,tema,vr,close_10_sma,close_50_sma,dma,vwma,chop,log-ret,mfi,wt1,wt2,wr,supertrend_ub,supertrend_lb,supertrend
69,2022-02-06T13:51:00.000Z,41701.72,41701.73,41684.87,41699.13,6.31267,-0.006234753330391918,1.2850246690671436,56.2367963227177,56.2367963227177,86.72889772334318,-0.006234753330391918,41695.24333333334,41695.24333333334,41684.5895,41718.27887953815,41650.900120461854,13.199378628487466,13.513049010197673,-0.31367038171020667,0.031673925349857884,0.03243288485123255,-0.0007589595013746675,81.31452167928174,75.23314095833699,75.23314095833699,65.16106782025675,65.16106782025675,95.37728723449746,95.37728723449746,140.31907510228737,162.35565375467883,141.79866456443807,113.83761401589145,83.93835686900984,16.860000000000582,31.343881341386943,-8.259999999994761,0.0,-10.159999999996217,10.159999999996217,0.0,6.080824842837198,6.080824842837198,31.343881341386943,19.4003568881815,19.4003568881815,10.159999999996217,6.032963345521104,6.032963345521104,19.24765883271478,19.24765883271478,0.3950993411135394,0.3950993411135394,9.617247137432507,13.9205033770578,0.0045817503546783265,41702.548743458596,75.56167586865166,41683.797,41654.0302,29.766799999997602,41679.25811459112,62.21386109473064,-6.234947699216359e-05,0.7450835013084803,28.729089437551412,21.03155776517296,-17.965260545907537,41728.26686706922,41605.115694422784,41728.26686706922
70,2022-02-06T13:52:00.000Z,41699.13,41699.13,41677.73,41685.26,8.7091,-0.03326208484444315,1.1250550434232525,52.94239539371651,52.94239539371651,45.98316283484629,-0.03326208484444315,41687.37333333333,41687.37333333333,41684.778,41718.43653272565,41651.119467274344,12.167000479683338,13.243839268655936,-1.0768387889725979,0.02919592147801471,0.03178549209136596,-0.002589570613351251,57.45010323469045,69.30546171712147,69.30546171712147,66.54253245254499,66.54253245254499,74.83132024627443,74.83132024627443,121.34167718412654,163.72945937259797,149.8722157022663,116.88861751054614,23.911443583817245,21.39999999999418,30.629900931634236,-2.6000000000058208,0.0,-7.139999999999418,7.139999999999418,0.0,5.270016834193997,5.270016834193997,30.629900931634236,17.20546483632658,17.20546483632658,7.139999999999418,6.180573942522578,6.180573942522578,20.178236803042832,20.178236803042832,7.952053532295408,7.952053532295408,9.141477535936682,12.55506742237117,0.004434569410456152,41692.28258295331,64.19569558185162,41685.846000000005,41654.742999999995,31.10300000001007,41683.8653873707,62.7955892112924,-0.00033267617902858553,0.5999961835068413,26.585999065603353,24.938322111606112,-42.54989676530954,41728.26686706922,41605.115694422784,41728.26686706922
71,2022-02-06T13:53:00.000Z,41685.26,41700.55,41667.25,41671.27,6.97378,-0.03356102372877867,0.9910428181067291,49.775063052089756,49.775063052089756,6.809034768165229,-0.03356102372877867,41679.69,41679.69,41684.259999999995,41718.43739973451,41650.08260026548,10.10751594643807,12.616574538153676,-2.509058591715606,0.02425408674183112,0.030279210862829066,-0.0060251241209979475,33.37921541637257,57.33004628353851,57.33004628353851,63.471703729542824,63.471703729542824,45.046731391529875,45.046731391529875,113.3693489715601,162.24093016553246,157.9056135981705,119.18441130724302,-31.066755582092917,33.30000000000291,30.821545287560394,1.4200000000055297,1.4200000000055297,-10.480000000003201,10.480000000003201,0.0,4.5673243661834375,4.5673243661834375,30.821545287560394,14.818609266897512,14.818609266897512,10.480000000003201,6.753849968465678,6.753849968465678,21.91275585131528,21.91275585131528,19.313593604775175,19.313593604775175,12.047796412870213,12.410132848221929,0.004097232642057828,41677.49922811708,63.56602078635027,41684.782999999996,41655.2628,29.520199999999022,41683.433291726215,63.47442285215252,-0.00033566656700704573,0.5338888705946556,19.998287562710566,25.3740470184503,-66.62078458362744,41728.26686706922,41605.115694422784,41728.26686706922
72,2022-02-06T13:54:00.000Z,41671.28,41692.7,41671.27,41686.28,4.45026,0.0360200205081318,1.1286744657786323,53.022408260334096,53.022408260334096,46.972776157914794,0.0360200205081318,41683.416666666664,41683.416666666664,41684.1255,41718.24598032892,41650.00501967109,9.572122843419493,12.007684147907925,-2.4355613044884326,0.022968827097849698,0.02881713398665346,-0.005848306888803761,59.205092911216404,57.955061826097804,57.955061826097804,61.63282309506115,61.63282309506115,50.59953928817113,50.59953928817113,122.5534661255971,157.93674925184095,163.7728423772188,121.5309507698958,0.56266930310892,21.43000000000029,30.147707106584388,-7.850000000005821,0.0,4.019999999996799,0.0,0.0,3.9583300904332686,3.9583300904332686,30.147707106584388,13.129788200604988,13.129788200604988,0.0,5.853310475250743,5.853310475250743,19.41544162730822,19.41544162730822,19.313593604775185,19.313593604775185,14.123738467762722,12.899734453819756,0.0037824649005489424,41681.75982517304,60.74397422917185,41684.802,41656.778,28.02400000000489,41682.46813858243,63.486631215609,0.00036013534856120153,0.4913603162656466,16.786740480901017,23.025029136691586,-40.7949070887836,41728.26686706922,41605.115694422784,41728.26686706922
73,2022-02-06T13:55:00.000Z,41686.28,41700.39,41686.27,41698.71,7.55281,0.029817964087941462,1.2514165317237045,55.583518824284766,55.583518824284766,78.6490457765314,0.029817964087941462,41695.12333333333,41695.12333333333,41682.911,41712.65363209926,41653.16836790074,10.032002629770432,11.61254781764829,-1.580545187877858,0.024071290291433987,0.027867965183635712,-0.0037966748922017256,80.5918788713012,65.50066750783228,65.50066750783228,62.92210456598485,62.92210456598485,70.65779339152712,70.65779339152712,116.75640311558033,148.15621972612394,163.28859340090872,123.98058089346459,80.35297171036258,14.12000000000262,28.998096866664717,7.690000000002328,7.690000000002328,15.0,0.0,7.690000000002328,4.455898607127255,4.455898607127255,28.998096866664717,15.366176020501582,15.366176020501582,0.0,5.072849426578778,5.072849426578778,17.49373226078972,17.49373226078972,6.474626228641838,6.474626228641838,11.938277827966887,12.625032560713027,0.0035962735491201422,41692.80181521319,61.48521577521401,41685.69900000001,41658.640400000004,27.058600000003935,41683.428014473306,62.4572013751993,0.0002981351941654811,0.5592681659690248,22.09570911064272,21.366684054964413,-19.408121128698795,41728.26686706922,41606.33570940001,41728.26686706922
74,2022-02-06T13:56:00.000Z,41697.76,41699.76,41691.7,41693.92,4.63563,-0.011487165909929153,1.1907614405566285,54.35377026966843,54.35377026966843,63.439297580794616,-0.011487165909929153,41695.12666666666,41695.12666666666,41682.793,41712.33032418452,41653.255675815475,9.896912391734077,11.269420713964069,-1.3725083222299919,0.023746398393445917,0.027043651781150865,-0.003297253387704948,62.40056153486084,64.46729885017513,64.46729885017513,63.43716932738161,63.43716932738161,66.52755789576216,66.52755789576216,104.7444583369719,137.83344004560155,160.16681228250513,126.86646659300352,71.44134217017462,8.060000000004948,27.496729088635384,-0.6299999999973807,0.0,5.430000000000291,0.0,0.0,3.861765827306646,3.861765827306646,27.496729088635384,14.044455305423018,14.044455305423018,0.0,4.396454742327258,4.396454742327258,15.989009922436,15.989009922436,6.474626228641828,6.474626228641828,10.377234513850027,11.98280454731373,0.0034448766539539187,41694.31400519328,134.5811763858058,41689.308000000005,41659.0842,30.22380000000703,41686.61388395051,60.07075838123888,-0.0001148782573536301,0.6663584458014504,25.760589758593234,21.160331728211883,-27.64969029594115,41728.26686706922,41613.23981273409,41728.26686706922
75,2022-02-06T13:57:00.000Z,41693.92,41697.65,41693.92,41697.65,5.88935,0.008946148503197193,1.231407961007847,55.18524548293106,55.18524548293106,73.72313046455568,0.008946148503197193,41696.40666666667,41696.40666666667,41685.176,41711.03095607548,41659.321043924516,9.974994957869058,11.010535551577819,-1.0355405937087614,0.023932889414965425,0.026421499281076663,-0.0024886098661112376,71.12774918110179,66.687448960484,66.687448960484,64.52059587174907,64.52059587174907,71.02115513795388,71.02115513795388,113.34393586196659,129.1166458755252,155.3818512197082,129.9075669900318,73.34415878851964,3.7300000000032014,25.793005112258765,-2.110000000000582,0.0,2.220000000001164,0.0,0.0,3.346853978501243,3.346853978501243,25.793005112258765,12.975820242483369,12.975820242483369,0.0,3.810249689821558,3.810249689821558,14.772414742827475,14.772414742827475,6.474626228641838,6.474626228641838,9.262203575206879,11.2054899838461,0.00334424927261916,41697.34961237585,123.91916046379332,41691.208,41658.3714,32.83659999999509,41688.070450735715,57.77304999842021,8.945748359196794e-05,0.6676599841559299,29.031852579163644,23.418722982325157,-21.231933929796103,41728.26686706922,41618.40598466323,41728.26686706922
76,2022-02-06T13:58:00.000Z,41697.64,41697.65,41660.71,41677.41,11.34672,-0.04853990572609712,0.9950568592063536,49.87611529037792,49.87611529037792,8.058866770983112,-0.04853990572609712,41678.59,41678.59,41685.5465,41710.68832279917,41660.40467720082,8.311865516188846,10.470801525874487,-2.1589360096856414,0.019942619677118044,0.025125723315569358,-0.005183103638451314,33.887987012996675,55.75429497798822,55.75429497798822,61.598495573828785,61.598495573828785,44.0658937863071,44.0658937863071,101.79412446928046,122.8679940998303,150.0945469001402,132.9392899599138,-64.00337961944797,36.94000000000233,26.591875200815966,0.0,0.0,-33.20999999999913,33.20999999999913,0.0,2.900599466713533,2.900599466713533,26.591875200815966,10.90784100334725,10.90784100334725,33.20999999999913,7.7302806519204905,7.7302806519204905,29.070084729050205,29.070084729050205,45.43068053924711,45.43068053924711,19.596054136442238,13.602794027463789,0.0030917586583409534,41684.15997789046,117.14533267354572,41691.513,41658.206399999995,33.30660000000353,41686.76988961074,60.63294171896358,-0.000485516901519237,0.5526967034904856,18.926905692230523,23.953764285157533,-56.056434962142255,41728.26686706922,41618.40598466323,41728.26686706922
77,2022-02-06T13:59:00.000Z,41677.41,41692.35,41668.44,41692.35,3.53871,0.03584675727208442,1.14763082925136,53.437062535157,53.437062535157,52.10129375988083,0.03584675727208442,41684.38,41684.38,41685.5075,41710.60216781235,41660.41283218765,8.10318429263134,9.997278066153303,-1.8940937735219627,0.019441466095375746,0.02398887184014559,-0.004547405744769844,77.1331058020387,62.880565252671715,62.880565252671715,62.025852133443095,62.025852133443095,64.58999149112896,64.58999149112896,100.87669517231144,115.75307074676718,146.42305262406157,134.47138636634287,-16.28332317241691,23.909999999996217,26.399719422265946,-5.30000000000291,0.0,7.730000000003201,0.0,0.0,2.513847377059539,2.513847377059539,26.399719422265946,9.5222503574766,9.5222503574766,0.0,6.6995619228953105,6.6995619228953105,25.377398205394535,25.377398205394535,45.43068053924712,45.43068053924712,26.97737596585639,17.424103152740212,0.0028826450340143704,41688.841288966665,118.90944910417728,41690.371,41656.717800000006,33.653199999993376,41686.48314006138,62.62365126109589,0.0003584033385706128,0.5463284012678957,14.649297036761245,22.09216126668716,-30.350997935307696,41728.26686706922,41618.40598466323,41728.26686706922
78,2022-02-06T14:00:00.000Z,41692.35,41743.0,41692.34,41743.0,17.3451,0.12148511657414929,1.704680577778561,63.02705730887706,63.02705730887706,100.0,0.12148511657414929,41726.113333333335,41726.113333333335,41688.0695,41723.98253265831,41652.15646734169,11.879181513526419,10.373658763940515,1.5055227495859036,0.028497778420811675,0.02489065317619518,0.0036071252446164964,100.0,75.25371016844781,75.25371016844781,66.43513814511132,66.43513814511132,92.89085421512078,92.89085421512078,113.88044778168494,114.1535224823352,142.55446213268138,135.65497511218032,234.69546192388773,50.66000000000349,28.13757884653797,50.650000000001455,50.650000000001455,23.89999999999418,0.0,50.650000000001455,8.932080078990465,8.932080078990465,28.13757884653797,31.744309372550944,31.744309372550944,0.0,5.806276002041631,5.806276002041631,20.635307798545828,20.635307798545828,21.208634529950512,21.208634529950512,25.329164127019546,19.68269200254334,0.003145164148517174,41726.73656663525,128.4239023960241,41694.498,41656.477600000006,38.02039999999397,41694.42706336443,47.2920672707804,0.0012141138311714658,0.6556792594130125,30.545248174310306,23.288325870616433,-0.0,41728.26686706922,41633.257263460386,41633.257263460386
79,2022-02-06T14:01:00.000Z,41742.99,41745.24,41673.11,41673.9,13.26457,-0.16553673669836844,0.937450511241422,48.385778413547726,48.385778413547726,0.0,-0.16553673669836844,41697.416666666664,41697.416666666664,41687.886,41724.06146385664,41651.71053614336,9.200689636803872,10.139064934368273,-0.9383752975644004,0.02207258175304542,0.024327038881607026,-0.002254457128561607,15.603927599671726,55.37044931218911,55.37044931218911,62.74690853413725,62.74690853413725,40.61753086829282,40.61753086829282,91.30816128228496,111.83847758187929,136.8449099993041,136.2342317212433,37.7371615699821,72.12999999999738,31.288282149109726,2.2399999999979627,2.2399999999979627,-19.229999999995925,19.229999999995925,0.0,7.741123360861249,7.741123360861249,31.288282149109726,24.7412859676015,24.7412859676015,19.229999999995925,7.596124966257696,7.596124966257696,24.27785881646377,24.27785881646377,0.9454003189553325,0.9454003189553325,18.362374467552726,19.305458421116374,0.003061473811775124,41694.113630319465,89.70578849205265,41691.975,41655.1176,36.85740000000078,41696.09674834403,54.50696627818055,-0.001656739001458484,0.5524388674584493,29.394206629661657,23.378914383240932,-84.39607240032826,41803.03984644733,41633.257263460386,41633.257263460386
80,2022-02-06T14:02:00.000Z,41673.89,41673.9,41646.3,41664.22,13.94179,-0.023227967624817047,0.8778455119473739,46.74748302574825,46.74748302574825,0.0,-0.023227967624817047,41661.473333333335,41661.473333333335,41687.8585,41724.10871191925,41651.60828808075,6.226538232906023,9.356559583015285,-3.1300213501092617,0.014938072021976044,0.02244924548313864,-0.007511173461162595,18.111987062865527,42.950961895747916,42.950961895747916,56.148259654674135,56.148259654674135,16.556366377895472,16.556366377895472,81.72845063177733,107.50312339122215,131.15487110422956,136.88771732384382,-192.08894929093225,27.599999999998545,31.02418057684123,-71.33999999999651,0.0,-26.80999999999767,26.80999999999767,0.0,6.7089640346249135,6.7089640346249135,31.02418057684123,21.62495160189013,21.62495160189013,26.80999999999767,10.157998661422242,10.157998661422242,32.742198093718336,32.742198093718336,20.448463003986035,20.448463003986035,18.958399763677747,19.206298804705135,0.002677680486290658,41672.20481296728,85.75178195805924,41689.871,41653.215,36.65600000000268,41692.37776487885,50.43966212227943,-0.00023230665735035811,0.47446554715084566,13.847341889679152,22.109023432603088,-81.88801293713448,41753.17254173053,41633.257263460386,41633.257263460386
81,2022-02-06T14:03:00.000Z,41664.23,41664.23,41649.57,41655.0,3.64513,-0.02212929943246067,0.8240985716916709,45.178401237790624,45.178401237790624,0.0,-0.02212929943246067,41656.26666666667,41656.26666666667,41686.5135,41725.58123242489,41647.44576757511,3.0911800435278565,8.10348366094824,-5.012303617420384,0.007416403186003108,0.019442676989713793,-0.012026273803710685,8.793208004848923,31.565043932114918,31.565043932114918,47.953854413821055,47.953854413821055,-1.2125770312973572,-1.2125770312973572,97.6089813174939,106.92793232444305,124.83595881374042,137.99950830496704,-170.41066223452583,14.660000000003492,29.85262135354359,-9.669999999998254,0.0,3.2699999999967986,0.0,0.0,5.8144283274975175,5.8144283274975175,29.85262135354359,19.477111435667368,19.477111435667368,0.0,8.80358798509455,8.80358798509455,29.490167315070774,29.490167315070774,20.44846300398604,20.44846300398604,19.384132118052165,19.25710832280436,0.002046262104134255,41656.668953400505,89.71151436571839,41688.24399999999,41653.701799999995,34.54219999999623,41691.12387357436,48.91608538307752,-0.0002213174832321577,0.43068200874385487,2.086323400883859,18.968280023633746,-91.20679199515108,41746.457864060634,41633.257263460386,41633.257263460386
82,2022-02-06T14:04:00.000Z,41655.0,41659.46,41645.4,41648.01,4.59795,-0.01678069859559761,0.7848646810978761,43.97334371674066,43.97334371674066,0.0,-0.01678069859559761,41650.956666666665,41650.956666666665,41684.609500000006,41727.30721963567,41641.91178036434,0.04278177906235214,6.491343269987229,-6.4485614909248765,0.00010264855644877497,0.015574671268069816,-0.015472022711621042,2.6141826923083666,21.9147568521794,21.9147568521794,39.27415522660717,39.27415522660717,-12.804039896676144,-12.804039896676144,92.49564030631994,104.24067291350568,118.30988463337367,138.80360854765595,-159.63350109691703,14.059999999997672,28.72216748671936,-4.7700000000040745,0.0,-4.169999999998254,4.169999999998254,0.0,5.0391658323281,5.0391658323281,28.72216748671936,17.544517956933873,17.544517956933873,4.169999999998254,8.185771962507363,8.185771962507363,28.499840641526532,28.499840641526532,23.79297490085783,23.79297490085783,20.643801484569384,19.65330636902335,0.0012365676607808392,41646.16626886524,63.46545936445806,41684.417,41655.211599999995,29.205400000006193,41688.97007269733,48.478046357938545,-0.0001678210671235448,0.38705703663738134,-7.247271249188538,9.520150167759033,-97.38581730769164,41738.59650246016,41633.257263460386,41633.257263460386
83,2022-02-06T14:05:00.000Z,41648.01,41661.82,41648.01,41651.28,6.68509,0.007851515594614611,0.8088495569877578,44.716242645116345,44.716242645116345,3.898971844954608,0.007851515594614611,41653.70333333334,41653.70333333334,41682.686499999996,41727.80687106723,41637.56612893276,-2.0855294220673386,4.775968719162141,-6.86149814122948,-0.005004156909108687,0.011458905602848297,-0.016463062511956984,5.889423076920659,16.572978927093153,16.572978927093153,31.707096460102495,31.707096460102495,-13.69525613892553,-13.69525613892553,86.1780518064637,97.91757586746783,114.89796321213666,139.32178728187108,-118.93407469664254,13.809999999997672,27.65490034612178,2.360000000000582,2.360000000000582,2.610000000000582,0.0,2.360000000000582,4.681941570963335,4.681941570963335,27.65490034612178,16.92988046373457,16.92988046373457,0.0,7.0943291306664,7.0943291306664,25.653063442194906,25.653063442194906,20.485157150550304,20.485157150550304,20.59847453199247,19.923354415586154,0.00039453800458253584,41645.35387777936,65.0825575248736,41679.674,41658.06,21.614000000001397,41686.52405955656,48.15461800059973,7.851207379261894e-05,0.44513538144693443,-13.157630273748822,-1.117809058093587,-94.11057692307934,41737.879701038364,41633.257263460386,41633.257263460386
84,2022-02-06T14:06:00.000Z,41651.27,41753.94,41651.27,41710.72,92.00481,0.14270869946855225,1.2783685953444834,56.108945583109104,56.108945583109104,63.6915308277589,0.14270869946855225,41705.31,41705.31,41685.331,41730.517028068556,41640.14497193144,1.0060916729271412,4.021993305549922,-3.015901632622781,0.0024139333078201804,0.009649911133369313,-0.007235977825549132,60.18057858853803,31.10884548090811,31.10884548090811,31.507679467037697,31.507679467037697,30.311177508648925,30.311177508648925,112.10948299696197,97.08054723711051,109.99687183013643,140.51354340324795,87.55124629926658,102.67000000000553,33.02298730346381,92.12000000000262,92.12000000000262,3.2599999999947613,0.0,92.12000000000262,16.34041018472556,16.34041018472556,33.02298730346381,49.48192613395579,49.48192613395579,0.0,6.148413644989232,6.148413644989232,18.61858707235829,18.61858707235829,45.32027382539012,45.32027382539012,27.661845758681263,22.134351942185933,0.00010439217286700862,41688.21760548669,162.5304322735828,41681.354,41661.8252,19.528800000000047,41695.31042568766,52.78390357174986,0.001426069673795581,0.7256171840653951,-3.5914112099799715,-5.477497333008368,-39.81942141146197,41737.879701038364,41633.257263460386,41633.257263460386
85,2022-02-06T14:07:00.000Z,41709.86,41729.16,41693.67,41694.53,21.94544,-0.038814961717281715,1.1236204122682776,52.91060519935944,52.91060519935944,46.90561469501277,-0.038814961717281715,41705.78666666667,41705.78666666667,41686.125,41731.37475952227,41640.87524047773,2.126886809390271,3.6429720045624854,-1.5160851951722143,0.0051029312424231265,0.008740515150968041,-0.0036375839085449144,45.26441864750045,35.82736986977222,35.82736986977222,32.9475762679492,32.9475762679492,41.58695707341826,41.58695707341826,116.43818592023638,95.4043362639122,106.0355491749015,141.37078620595545,76.81773576767482,35.49000000000524,33.19950372894026,-24.779999999998836,0.0,42.400000000001455,0.0,0.0,14.161678975686051,14.161678975686051,33.19950372894026,42.65629718838601,42.65629718838601,0.0,5.32862145232174,5.32862145232174,16.050304534151035,16.050304534151035,45.32027382539011,45.32027382539011,32.70711092059999,25.15514022173395,2.5258212942932612e-05,41695.932268412835,138.7167450754282,41681.042,41664.9344,16.107600000003004,41696.91749137891,52.97328988894384,-0.00038822496673403923,0.7781724853900663,3.5208470857329472,-5.118866411796096,-54.73558135249955,41737.879701038364,41633.257263460386,41633.257263460386
86,2022-02-06T14:08:00.000Z,41694.52,41715.52,41694.52,41709.96,5.84854,0.03700725251010173,1.247863783235224,55.513318580151854,55.513318580151854,60.56548928170004,0.03700725251010173,41706.666666666664,41706.666666666664,41687.905,41733.999051448394,41641.8109485516,4.210216419895005,3.7564208880493566,0.45379553184564836,0.010100814166290618,0.009012574955040632,0.0010882392112499858,59.480375898283725,43.71170521260939,43.71170521260939,36.535619249502595,36.535619249502595,58.063877138822974,58.063877138822974,126.49755563218865,89.86385706886797,104.45951240949489,141.04136350529623,69.33205051567694,21.0,32.32672756326764,-13.640000000006694,0.0,0.8499999999985448,0.0,0.0,12.273447713018136,12.273447713018136,32.32672756326764,37.96687335269984,37.96687335269984,0.0,4.618135807895572,4.618135807895572,14.2858128737506,14.2858128737506,45.3202738253901,45.3202738253901,36.310871750541,28.342492087108255,0.00021370433913280663,41709.23406366694,159.25665546652885,41684.297,41667.631799999996,16.665200000003097,41697.469223931585,52.936179052909495,0.00037000406515367624,0.7796368344204991,9.023671339690742,-1.0511307645762762,-40.519624101716275,41737.879701038364,41633.257263460386,41633.257263460386
87,2022-02-06T14:09:00.000Z,41709.97,41714.99,41709.96,41713.12,3.48635,0.007576128099873181,1.2752655815880019,56.04908683662069,56.04908683662069,63.37737292778334,0.007576128099873181,41712.69,41712.69,41688.372500000005,41735.32571159333,41641.41928840668,6.046255738307082,4.214387859458443,1.8318678788486382,0.014504888344092751,0.010111037636107205,0.004393850707985546,62.39174497881022,49.93838513467633,49.93838513467633,41.003207877893836,41.003207877893836,67.80873964824131,67.80873964824131,125.39089752534571,94.02412141180336,101.45372982756717,139.0932783065227,81.31465904688723,5.029999999998836,30.374088081809816,-0.5299999999988358,0.0,15.440000000002328,0.0,0.0,10.636982460301594,10.636982460301594,30.374088081809816,35.019923665368516,35.019923665368516,0.0,4.002382275664268,4.002382275664268,13.176962761430794,13.176962761430794,45.3202738253901,45.3202738253901,38.884986629069815,31.354633384812143,0.000579074684394249,41716.135504409096,157.3279732673633,41686.374,41670.4938,15.88020000000688,41697.809240539784,52.14304593482786,7.57584112578251e-05,0.7753341283075267,14.448253402987929,5.8503401546079115,-37.60825502118978,41737.879701038364,41633.257263460386,41633.257263460386
88,2022-02-06T14:10:00.000Z,41713.13,41739.08,41713.07,41733.8,12.25486,0.04957672789760448,1.4683855586836092,59.4876903860473,59.4876903860473,81.42426721324034,0.04957672789760448,41728.65,41728.65,41689.975999999995,41740.87461973085,41639.07738026914,9.063877637774567,5.1842858174217055,3.8795918203528617,0.021742207782107514,0.012437271670823749,0.009304936111283765,81.44462870831099,60.440466325887876,60.440466325887876,47.48229402722518,47.48229402722518,86.35681092321326,86.35681092321326,126.70107112078033,100.96606846949517,98.39589469665552,135.0818420563208,114.29636255219795,26.010000000002037,30.06194100117726,24.090000000003783,24.090000000003783,3.110000000000582,0.0,24.090000000003783,12.430723411801132,12.430723411801132,30.06194100117726,41.35036859833612,41.35036859833612,0.0,3.468729734869778,3.468729734869778,11.538608683763762,11.538608683763762,56.366678742078946,56.366678742078946,43.879755804215975,34.93323979035659,0.0012068896611619414,41732.38774419945,162.33427796034414,41685.454000000005,41674.5996,10.854400000003807,41699.61829856591,53.693589021738326,0.0004956444269809156,0.7832759928361142,21.48707313855933,12.119961241742736,-18.555371291689013,41737.879701038364,41635.88917699647,41635.88917699647
89,2022-02-06T14:11:00.000Z,41733.81,41740.21,41715.2,41719.71,25.97756,-0.033761603304760524,1.286138663837137,56.25812135465291,56.25812135465291,64.47445312173822,-0.033761603304760524,41725.04,41725.04,41691.005,41743.49022258172,41638.519777418274,10.201811863138573,6.187791028468866,4.014020834669707,0.02447047361995315,0.014843912065215356,0.009626561554737794,68.46323935875905,63.1147240035116,63.1147240035116,52.69310401932065,52.69310401932065,83.9579639718935,83.9579639718935,124.29247858326691,106.74378333243412,99.13239716265453,130.70870019730486,90.35148102383558,25.010000000002037,29.700629656176012,1.1299999999973807,1.1299999999973807,2.1299999999973807,0.0,1.1299999999973807,10.923956446660064,10.923956446660064,29.700629656176012,36.78021837624076,36.78021837624076,0.0,3.006231257113469,3.006231257113469,10.121776177524056,10.121776177524056,56.83861092124245,56.83861092124245,47.58228583765247,38.54725294672719,0.001826196439978521,41728.14305693989,127.40699917414666,41690.034999999996,41678.1224,11.912599999996019,41702.49815549912,55.453185444511256,-0.0003376730381714142,0.6915575997088109,25.547096548565086,17.62652360745077,-31.536760641240953,41737.879701038364,41638.60311103147,41638.60311103147
90,2022-02-06T14:12:00.000Z,41719.71,41719.72,41681.1,41681.11,25.53402,-0.09252221551875328,0.9414202030686748,48.491315871784685,48.491315871784685,23.711766911982057,-0.09252221551875328,41693.97666666666,41693.97666666666,41690.7975,41743.4110127228,41638.1839872772,7.900466943508945,6.5303262119967505,1.370140731512195,0.018950685171909013,0.015665266687800664,0.003285418484108349,32.90031324857088,53.04325375186469,53.04325375186469,52.80982059683532,52.80982059683532,53.51012006192343,53.51012006192343,118.86242193420418,113.32283477623928,99.4418221684815,127.27702965481755,1.5041727914576164,38.62000000000262,30.338479008370225,-20.489999999997963,0.0,-34.099999999998545,34.099999999998545,0.0,9.467425700407057,9.467425700407057,30.338479008370225,31.205999805708927,31.205999805708927,34.099999999998545,7.152076254942958,7.152076254942958,23.574274283723117,23.574274283723117,13.931521243443518,13.931521243443518,37.9677816678778,38.38168972419878,0.0020570257655914675,41697.71260440175,110.48707156907408,41691.724,41680.5056,11.218400000005204,41702.712860569955,55.588682363237744,-0.0009256504373969284,0.652319873774208,20.695067554744394,20.544372661214183,-67.0996867514291,41737.879701038364,41638.60311103147,41638.60311103147
91,2022-02-06T14:13:00.000Z,41681.1,41681.11,41672.38,41676.18,8.28105,-0.011827899976757372,0.9079481691516962,47.58767475090187,47.58767475090187,18.96916848615206,-0.011827899976757372,41676.55666666667,41676.55666666667,41691.043,41743.317590425846,41638.76840957415,5.614423140104918,6.347145597395973,-0.7327224572910547,0.01346752127508717,0.01522571760472428,-0.001758196329637111,26.59303313508749,44.22651354627229,44.22651354627229,49.948718246647644,49.948718246647644,32.78210414552157,32.78210414552157,113.3706349507913,121.42743863910262,101.91216528477233,123.93839122581437,-46.072537389569625,8.730000000003201,28.793325856395974,-38.61000000000058,0.0,-8.720000000001164,8.720000000001164,0.0,8.20509985508609,8.20509985508609,28.793325856395974,28.4965338704124,28.4965338704124,8.720000000001164,7.361133154834374,7.361133154834374,25.56541467820473,25.56541467820473,5.421778664843643,5.421778664843643,28.668923667010432,35.60661370785911,0.001987248458118304,41680.48416820201,101.2258800787209,41693.842,41682.5116,11.330399999998917,41702.11741797824,54.34641465391241,-0.00011828599528008698,0.6263070033392809,12.315036649178108,20.01106847276173,-71.64179104477742,41737.879701038364,41638.60311103147,41638.60311103147
